Unnamed: 0,Cuentas,ADDWISE 06 / 2015,AVLA 06 / 2015,BAN TATTERSALL 06 / 2015,CONTEMPORA 06 / 2015,DANK 06 / 2015,ECR OSORNO 06 / 2015,ELOY 06 / 2015,FINANCIA CAPITAL 06 / 2015,LARRAIN VIAL 06 / 2015,LATAM TRADE CAPITAL 06 / 2015,TANNER 06 / 2015,Fecha
1,RUT,76.147.513-4,76.268.236-2,76.977.670-2,76.686.240-3,76.249.106-0,76.030.732-7,76.389.487-8,76.089.848-1,99.587.310-9,76.148.647-0,76.313.350-8,Junio de 2015
2,Razón social,ADDWISE,AVLA,BAN TATTERSALL,CONTEMPORA,DANK,ECR OSORNO,ELOY,FINANCIA CAPITAL,LARRAIN VIAL,LATAM TRADE CAPITAL,TANNER,Junio de 2015
3,,,,,,,,,,,,,Junio de 2015
4,Estado de situación financiera,,,,,,,,,,,,Junio de 2015
5,Activos,,,,,,,,,,,,Junio de 2015
6,11.01.00 Efectivo y efectivo equivalente,393600,211763,519566,386576,8514,111684,80925,35646,2236799,138943,54141,Junio de 2015
7,11.02.00 Instrumentos financieros,,,802895,0,0,0,24552,0,202627,0,0,Junio de 2015
8,11.02.10 A valor razonable - Cartera propia disponible,,,0,0,0,0,0,0,202627,0,0,Junio de 2015
9,11.02.11 Renta variable (IRV),,,,0,,,,,202627,,0,Junio de 2015
10,11.02.12 Renta fija e Intermediación Financiera (IRF e IIF),,,,,,,,,,0,0,Junio de 2015
11,11.02.20 A valor razonable - Cartera propia comprometida,,,0,0,0,0,0,0,0,0,0,Junio de 2015
12,11.02.21 Renta variable,,,,,,,,,,0,0,Junio de 2015
13,11.02.22 Renta fija e Intermediación Financiera,,,,,,,,,,0,0,Junio de 2015
14,11.02.30 A valor razonable - Instrumentos financieros derivados,,,,,,,,,,0,0,Junio de 2015
15,11.02.40 A costo amortizado - Cartera propia disponible,,,802895,,,,,,,0,0,Junio de 2015
16,11.02.50 A costo amortizado - Cartera propia comprometida,,,,,,,,,,0,0,Junio de 2015
17,11.02.60 A costo amortizado - Operaciones de financiamiento,,,0,0,0,0,24552,0,0,0,0,Junio de 2015
18,11.02.61 Operaciones de compra con retroventa sobre IRV,,,,,,,,,,0,,Junio de 2015
19,11.02.62 Operaciones de compra con retroventa sobre IRF e IIF,,,,,,,,,,0,,Junio de 2015
20,11.02.63 Otras,,,,,,,24552,0,,0,,Junio de 2015
21,11.03.00 Productos,,,0,0,0,189066,0,0,0,377564,2165120,Junio de 2015
22,11.03.10 A valor razonable - Cartera propia disponible,,,0,0,0,189066,0,0,0,0,0,Junio de 2015
23,11.03.11 Productos agropecuarios,,,,,,,,,,0,0,Junio de 2015
24,11.03.12 Títulos representativos de productos agropecuarios (TRP),,,,,,,,,,0,0,Junio de 2015
25,11.03.13 Facturas,,,,,,189066,,,,0,0,Junio de 2015
26,11.03.14 Títulos representativos de facturas (TRF),,,,,,,,,,0,,Junio de 2015
27,11.03.15 Otros,,,,,,,,,,0,,Junio de 2015
28,11.03.20 A valor razonable - Cartera propia comprometida,,,0,0,0,0,0,0,0,0,0,Junio de 2015
29,11.03.21 Productos agropecuarios,,,,,,,,,,0,,Junio de 2015
30,11.03.22 Títulos representativos de productos agropecuarios,,,,,,,,,,0,,Junio de 2015
31,11.03.23 Otros,,,,,,,,,,0,,Junio de 2015
32,11.03.30 A valor razonable - Instrumentos derivados,,,,,,,,,,0,,Junio de 2015
33,11.03.40 A costo amortizado - Cartera propia disponible,,,0,0,0,0,0,0,0,377564,2165120,Junio de 2015
34,11.03.41 Facturas,,,,,,,,,,377564,2165120,Junio de 2015
35,11.03.42 Títulos representativos de facturas,,,,,,,,,,0,,Junio de 2015
36,11.03.43 Otros,,,,,,,,,,0,,Junio de 2015
37,11.03.50 A costo amortizado - Cartera propia comprometida,,,,,,,,,,0,,Junio de 2015
38,11.03.60 A costo amortizado - Operaciones de financiamiento,,,0,0,0,0,0,0,0,0,0,Junio de 2015
39,11.03.61 Operaciones de compra con retroventa sobre productos agropecuarios,,,,,,,,,,0,,Junio de 2015
40,11.03.62 Operaciones de compra con retroventa sobre TRP,,,,,,,,,0,0,,Junio de 2015
41,11.03.63 Otras,,,,,,,,,,0,,Junio de 2015
42,11.04.00 Deudores por intermediación,44521,,87812,45293,,,115684,,0,35946,1982895,Junio de 2015
43,11.05.00 Cuentas por cobrar por operaciones de cartera propia,,,,,,,,,,0,498337,Junio de 2015
44,11.06.00 Cuentas por cobrar a partes relacionadas,,,32043,,5419,,,518912,31707,0,0,Junio de 2015
45,11.07.00 Otras cuentas por cobrar,,,176294,12172,27052,1198,4247,0,7615,0,580078,Junio de 2015
46,11.08.00 Impuestos por cobrar,2297,310,37635,,1151,2541,3796,5689,46320,6187,67543,Junio de 2015
47,11.09.00 Impuestos diferidos,840,216,6929,47666,12601,372,,0,18154,3008,2539,Junio de 2015
48,11.10.00 Inversiones en sociedades,,23328,144647,168292,23941,144803,,0,144662,0,144662,Junio de 2015
49,11.11.00 Intangibles,17588,17496,26404,2432,,,6984,21202,,43915,54428,Junio de 2015
50,"11.12.00 Propiedades, planta y equipo",,,4718,0,,,4710,38,,0,767,Junio de 2015
51,11.13.00 Otros activos,1941,4757,100,,160854,,20532,1332,,9466,45714,Junio de 2015
52,10.00.00 Total Activos,460787,257870,1839043,662431,239532,449664,261430,582819,2687884,615029,5596224,Junio de 2015
53,Pasivos y Patrimonio,,,,,,,,,,,,Junio de 2015
54,Pasivos,,,,,,,,,,,,Junio de 2015
55,21.01.00 Pasivos financieros,,,0,0,0,0,0,0,0,0,0,Junio de 2015
56,21.01.10 A valor razonable,,,,,,,,,,0,,Junio de 2015
57,21.01.20 A valor razonable - Instrumentos financieros derivados,,,,,,,,,,0,,Junio de 2015
58,21.01.30 Obligaciones por financiamiento,,,0,0,0,0,0,0,0,0,0,Junio de 2015
59,21.01.31 Operaciones de venta con retrocompra sobre IRV,,,,,,,,,,0,,Junio de 2015
60,21.01.32 Operaciones de venta con retrocompra sobre IRF e IIF,,,,,,,,,,0,,Junio de 2015
61,21.01.33 Otras,,,,,,,,,,0,,Junio de 2015
62,21.02.00 Pasivos del mercado de productos,,,0,0,0,0,0,0,0,0,0,Junio de 2015
63,21.02.10 A valor razonable,,,,,,,,,,0,,Junio de 2015
64,21.02.20 A valor razonable - Instrumentos derivados,,,,,,,,,,0,,Junio de 2015
65,21.02.30 Obligaciones por financiamiento,,,0,0,0,0,0,0,0,0,0,Junio de 2015
66,21.02.31 Operaciones de venta con retrocompra sobre productos agropecuarios,,,,,,,,,,0,,Junio de 2015
67,21.02.32 Operaciones de venta con retrocompra sobre TRP,,,,,,,,,0,0,,Junio de 2015
68,21.02.33 Otras,,,,,,,,,,0,,Junio de 2015
69,21.03.00 Obligaciones con bancos e instituciones financieras,,,,,,,24,,,0,,Junio de 2015
70,21.04.00 Acreedores por intermediación,146272,0,,0,,,81865,4350,0,0,1982895,Junio de 2015
71,21.05.00 Cuentas por pagar por operaciones de cartera propia,,,,,,,,,,16795,0,Junio de 2015
72,21.06.00 Cuentas por pagar a partes relacionadas,921,39912,177695,,3341,40000,,13131,,2312,780761,Junio de 2015
73,21.07.00 Otras cuentas por pagar,1386,0,427740,6104,8810,5815,21266,14740,1953527,61047,651029,Junio de 2015
74,21.08.00 Provisiones,29717,2197,22595,6453,5185,4223,,2363,25991,8680,27022,Junio de 2015
75,21.09.00 Impuestos por pagar,3739,460,50583,3808,558,1381,7720,12838,8608,6143,89332,Junio de 2015
76,21.10.00 Impuestos diferidos,,,23,,,,,3709,,0,184,Junio de 2015
77,21.11.00 Otros pasivos,,0,1157,,,,,,,0,89697,Junio de 2015
78,21.00.00 Total Pasivos,182035,42569,679793,16365,17894,51419,110875,51131,1988126,94977,3620920,Junio de 2015
79,Patrimonio,,,,,,,,,,,,Junio de 2015
80,22.01.00 Capital,197000,180000,433711,720453,236222,387118,178000,285060,701188,378000,902046,Junio de 2015
81,22.02.00 Reservas,,,149,-12521,,4940,,-5060,16779,0,31652,Junio de 2015
82,22.03.00 Resultados acumulados,74494,21184,545596,-102885,25928,56110,-1810,213478,-56376,146493,833241,Junio de 2015
83,22.04.00 Resultado del ejercicio,7258,14117,179794,41019,-40512,-49923,-25635,38210,38167,-4441,297664,Junio de 2015
84,22.05.00 Dividendos provisorios o participaciones,,,,,,,,,,0,-89299,Junio de 2015
85,22.00.00 Total Patrimonio,278752,215301,1159250,646066,221638,398245,150555,531688,699758,520052,1975304,Junio de 2015
86,20.00.00 TOTAL PAC.M.F Y PATRIMONIO,460787,257870,1839043,662431,239532,449664,261430,582819,2687884,615029,5596224,Junio de 2015
87,,,,,,,,,,,,,Junio de 2015
88,Estado de resultados integrales,,,,,,,,,,,,Junio de 2015
89,Estado de resultados,,,,,,,,,,,,Junio de 2015
90,Resultado por intermediación,,,,,,,,,,,,Junio de 2015
91,30.10.01 Comisiones por operaciones bursátiles,85002,35614,506885,114586,37005,7484,3152,112021,158601,16113,265152,Junio de 2015
92,30.10.02 Comisiones por operaciones extra bursátiles,,,,,,,35687,,34851,0,0,Junio de 2015
93,30.10.03 Gastos por comisiones y servicios,-22233,-13249,-109783,-20155,-17723,-12069,,-13920,-41897,-24644,-56612,Junio de 2015
94,30.10.04 Otras comisiones,63,,36430,,,,405,11552,,68625,,Junio de 2015
95,30.10.00 Total resultado por intermediación,62832,22365,433532,94431,19282,-4585,39244,109653,151555,60094,208540,Junio de 2015
96,Ingresos por servicios,,,,,,,,,,,,Junio de 2015
97,30.20.01 Ingresos por custodia,,,,,,,,,,0,,Junio de 2015
98,30.20.02 Ingresos por asesorías,,,,,,7059,,,,0,184148,Junio de 2015
99,30.20.03 Otros ingresos por servicios,,,,,,,,,,0,90276,Junio de 2015
100,30.20.00 Total ingresos por servicios,0,,0,0,0,7059,0,0,0,0,274424,Junio de 2015
101,Resultado por productos,,,,,,,,,,,,Junio de 2015
102,30.30.01 A valor razonable,,,,,,4846,,,9823,0,,Junio de 2015
103,30.30.02 A valor razonable - Instrumentos derivados,,,,,,,,,,0,,Junio de 2015
104,30.30.03 A costo amortizado,,,,,,,,,,0,47770,Junio de 2015
105,30.30.04 A costo amortizado - Operaciones de financiamiento,,,,,,,,,,0,,Junio de 2015
106,30.30.00 Total resultado por productos,0,,0,0,0,4846,0,0,9823,0,47770,Junio de 2015
107,Resultado por instrumentos financieros,,,,,,,,,,,,Junio de 2015
108,30.40.01 A valor razonable,2875,5775,,922,8895,,,,,0,266,Junio de 2015
109,30.40.02 A valor razonable - Instrumentos financieros derivados,,,,,,,,,,0,,Junio de 2015
110,30.40.03 A costo amortizado,,,,,,,,209,,0,,Junio de 2015
111,30.40.04 A costo amortizado - Operaciones de financiamiento,,,,,,,,,,0,,Junio de 2015
112,30.40.00 Total resultado por instrumentos financieros,2875,5775,0,922,8895,0,0,209,0,0,266,Junio de 2015
113,Resultado por operaciones de financiamiento,,,,,,,,,,,,Junio de 2015
